t_1hz,X-coordinate,Y-coordinate,Speed,power consumption,current consuption,Heading,Position confidence,Battery value,RIGHT DRIVE SIGNALS.ActualSpeed_R,LEFT DRIVE SIGNALS.ActualSpeed_L,energy_J_step,scanner_active,Going to ID,Current segment,t_sec,session,interval_check,is_1hz_ok,node_id
973,-3.1193161666666662,5.541330833333333,0.2980804166666667,291.6666666666667,6525.333333333333,-1.5510176666666666,99.83333333333333,62.5,299.0,296.6666666666667,312.94799999997485,0.0,26.0,282.0,973,2,1.0,True,25.0
974,-3.111164272727273,5.246129727272727,0.2985315818181818,289.54545454545456,6480.727272727273,-1.5489156363636363,100.0,62.45454545454545,298.45454545454544,298.27272727272725,310.46400000001887,0.0,26.0,282.0,974,2,1.0,True,25.0
975,-3.1031955,4.991319,0.29873273,291.0,6511.8,-1.5500089000000001,100.0,62.3,298.4,298.8,310.7519999999728,0.0,26.0,282.0,975,2,1.0,True,25.0
976,-3.0983915454545454,4.691484454545455,0.2988410181818182,295.45454545454544,6601.272727272727,-1.5489081818181818,100.0,62.09090909090909,298.8181818181818,298.6363636363636,309.74400000002936,0.0,26.0,282.0,976,2,1.0,True,25.0
977,-3.0881455,4.397435333333333,0.2987540083333333,293.9166666666667,6572.333333333333,-1.5500640833333332,100.0,62.5,298.1666666666667,299.0,309.99600000000214,0.0,26.0,282.0,977,2,1.0,True,25.0
978,-3.0850485,4.128128500000001,0.29886035,290.0,6480.5,-1.5506695,100.0,63.0,299.0,298.0,159.5880000000063,0.0,26.0,282.0,978,2,1.0,True,25.0
979,-3.079691,3.8601899166666667,0.29857674166666665,288.8333333333333,6460.833333333333,-1.5479046666666667,100.0,62.5,299.0,297.8333333333333,313.20000000000005,0.0,26.0,282.0,979,2,1.0,True,
980,-3.071693454545455,3.5626949999999997,0.2994598272727273,292.27272727272725,6540.636363636364,-1.5481914545454545,100.0,62.09090909090909,299.0,299.0,307.8,0.0,26.0,282.0,980,2,1.0,True,
981,-3.06353,3.2602851666666663,0.29907306666666666,293.5,6557.5,-1.5486203333333333,98.33333333333333,62.333333333333336,298.3333333333333,299.0,308.6279999999854,0.0,26.0,282.0,981,2,1.0,True,26.0
982,-3.057781,2.994154545454546,0.29926644545454545,293.45454545454544,6564.363636363636,-1.5487706363636364,98.81818181818181,62.45454545454545,298.6363636363636,299.0,309.7800000000105,0.0,26.0,282.0,982,2,1.0,True,26.0
983,-3.0533248181818182,2.7061176363636363,0.2987249909090909,292.1818181818182,6532.727272727273,-1.5476940909090908,99.72727272727273,62.45454545454545,299.0,297.90909090909093,312.94799999997485,0.0,26.0,282.0,983,2,1.0,True,26.0
984,-3.046916833333333,2.4212140000000004,0.2993567,291.1666666666667,6508.833333333333,-1.5464103333333332,99.16666666666667,62.333333333333336,299.0,299.0,309.2039999999979,0.0,26.0,282.0,984,2,1.0,True,26.0
985,-3.0391440909090908,2.116011181818182,0.2807025,286.6363636363636,6411.636363636364,-1.5463683636363639,97.27272727272727,62.09090909090909,280.3636363636364,280.90909090909093,299.6279999999853,0.0,26.0,282.0,985,2,1.0,True,26.0
986,-3.0355060909090907,1.966757181818182,0.10225643272727272,265.90909090909093,5933.454545454545,-1.54653,95.45454545454545,63.0,102.72727272727273,102.72727272727273,142.48800000000628,0.0,26.0,282.0,986,2,1.0,True,26.0
987,-3.0327768181818184,1.8604336363636365,0.09954921,263.45454545454544,5881.818181818182,-1.5465650000000002,95.0,63.0,100.0,100.0,285.516000000044,0.0,26.0,282.0,987,2,1.0,True,26.0
988,-3.0319431818181815,1.8241623636363635,0.009049928181818183,235.27272727272728,5235.636363636364,-1.5466359090909092,94.0909090909091,63.90909090909091,9.090909090909092,9.090909090909092,252.53999999997905,0.0,26.0,282.0,988,2,1.0,True,26.0
989,-3.031919,1.8237580000000002,0.0,233.0,5184.0,-1.546643,95.2,64.0,0.0,0.0,248.03999999997905,0.0,26.0,282.0,989,2,1.0,True,26.0
990,-3.0319190000000003,1.8258852727272725,0.0,233.0,5184.0,-1.5466429999999998,96.81818181818181,64.0,0.0,0.0,248.47200000001467,0.0,26.0,282.0,990,2,1.0,True,26.0
991,-3.0319190000000003,1.8247034545454546,0.0,233.0,5184.0,-1.5466429999999998,97.0,64.0,0.0,0.0,247.17600000001258,0.0,26.0,282.0,991,2,1.0,True,26.0
992,-3.0319190000000003,1.8242307272727274,0.0,233.0,5184.0,-1.5466429999999998,96.18181818181819,64.0,0.0,0.0,247.17600000001258,0.0,26.0,282.0,992,2,1.0,True,26.0
993,-3.031919,1.8221980000000002,0.0,233.0,5184.0,-1.546643,93.8,64.0,0.0,0.0,125.96399999996648,0.0,26.0,282.0,993,2,1.0,True,26.0
994,-3.0319190000000003,1.8225761818181818,0.0,233.0,5184.0,-1.5466429999999998,93.0,64.0,0.0,0.0,247.24800000002725,0.0,26.0,282.0,994,2,1.0,True,26.0
995,-3.03322,1.8231080000000002,0.0,233.0,5184.0,-1.546643,93.5,64.0,0.0,0.0,249.6599999999686,0.0,26.0,282.0,995,2,1.0,True,26.0
996,-3.03322,1.8235216363636362,0.0,233.0,5184.0,-1.5466429999999998,94.54545454545455,64.0,0.0,0.0,252.07200000001467,0.0,26.0,282.0,996,2,1.0,True,26.0
997,-3.03322,1.8237580000000002,0.0,233.0,5184.0,-1.546643,94.0,64.0,0.0,0.0,245.0159999999916,0.0,26.0,282.0,997,2,1.0,True,26.0
998,-3.03322,1.8237580000000002,0.0,233.0,5184.0,-1.546643,93.7,64.0,0.0,0.0,252.03600000003354,0.0,26.0,282.0,998,2,1.0,True,26.0
999,-3.03322,1.8237580000000002,0.0,233.0,5187.0,-1.546643,94.6,64.0,0.0,0.0,247.42799999998533,0.0,26.0,282.0,999,2,1.0,True,26.0
1000,-3.03322,1.8235216363636362,0.0,233.0,5184.0,-1.5466429999999998,95.27272727272727,64.0,0.0,0.0,247.3920000000042,0.0,26.0,282.0,1000,2,1.0,True,26.0
1001,-3.03322,1.8228125454545454,0.0,233.0,5184.0,-1.5466429999999998,95.0,64.0,0.0,0.0,252.1079999999958,0.0,26.0,282.0,1001,2,1.0,True,26.0
1002,-3.03322,1.8256489090909092,0.0,233.0,5184.0,-1.5466429999999998,95.0,64.0,0.0,0.0,124.63199999998324,0.0,26.0,282.0,1002,2,1.0,True,26.0
1003,-3.03322,1.8244670909090908,0.0,233.0,5184.0,-1.5466429999999998,95.0,64.0,0.0,0.0,246.52799999998535,0.0,26.0,282.0,1003,2,1.0,True,26.0
1004,-3.03322,1.8249398181818182,0.0,233.0,5184.0,-1.5466429999999998,95.0,64.0,0.0,0.0,249.7320000000356,0.0,26.0,282.0,1004,2,1.0,True,26.0
1005,-3.03322,1.8238880000000002,0.0,233.0,5184.0,-1.546643,93.7,64.0,0.0,0.0,247.5,0.0,26.0,282.0,1005,2,1.0,True,26.0
1006,-3.03322,1.822458,0.0,233.0,5184.0,-1.546643,92.5,64.0,0.0,0.0,249.80399999999793,0.0,26.0,282.0,1006,2,1.0,True,26.0
1007,-3.03322,1.8223398181818182,0.0,233.0,5184.0,-1.5466429999999998,92.27272727272727,64.0,0.0,0.0,252.10799999999583,0.0,26.0,282.0,1007,2,1.0,True,26.0
1008,-3.03322,1.8237580000000002,0.0,233.0,5184.0,-1.546643,92.0,64.0,0.0,0.0,248.3639999999665,0.0,26.0,282.0,1008,2,1.0,True,26.0
1009,-3.03322,1.823639818181818,0.0,233.0,5184.0,-1.5466429999999998,92.63636363636364,64.0,0.0,0.0,251.1720000000147,0.0,26.0,282.0,1009,2,1.0,True,26.0
1010,-3.03322,1.822458,0.0,233.0,5184.0,-1.546643,93.6,64.0,0.0,0.0,123.73200000003563,0.0,30.0,282.0,1010,2,1.0,True,26.0
1011,-3.0246799999999996,1.7456078181818184,0.18428593636363635,287.3636363636364,6422.909090909091,-1.4488176363636365,96.0,63.0,265.72727272727275,103.27272727272727,291.02399999998744,0.0,30.0,270.0,1011,2,1.0,True,26.0
1012,-2.974593272727273,1.6097643636363637,0.15087084545454543,285.0,6368.909090909091,-1.1190095636363635,89.27272727272727,63.0,297.1818181818182,4.909090909090909,302.6880000000063,0.0,30.0,274.0,1012,2,1.0,True,27.0
1013,-2.8992873333333335,1.508932,0.09940739833333334,285.1666666666667,6365.666666666667,-0.5182219833333334,59.166666666666664,63.0,272.0,-73.0,302.54399999997696,0.0,30.0,274.0,1013,2,1.0,True,27.0
1014,-2.8005003636363637,1.5066664545454544,0.1581030127272727,288.1818181818182,6440.181818181818,0.0067694436363636345,69.27272727272727,62.72727272727273,264.0,52.18181818181818,310.46400000001887,0.0,30.0,350.0,1014,2,1.0,True,27.0
1015,-2.5798022499999997,1.52552425,0.26152939999999997,296.0,6621.75,0.062229213750000005,90.25,62.5,228.25,294.75,317.55599999997065,0.0,30.0,354.0,1015,2,1.0,True,27.0
1016,-2.3241097272727274,1.5277243636363635,0.2739343363636364,295.09090909090907,6606.454545454545,-0.005399081363636363,99.54545454545455,62.18181818181818,281.3636363636364,266.27272727272725,313.63200000003565,0.0,30.0,238.0,1016,2,1.0,True,31.0
1017,-2.096308,1.5268973636363634,0.13795337545454547,283.0,6324.454545454545,0.18123718545454548,91.63636363636364,63.0,279.45454545454544,-3.5454545454545454,302.3639999999665,0.0,30.0,238.0,1017,2,1.0,True,31.0
1018,-2.030230583333333,1.5795486666666667,0.10490245416666666,285.1666666666667,6372.166666666667,0.7019771499999999,64.25,63.0,277.5833333333333,-67.58333333333333,305.67600000001255,0.0,30.0,242.0,1018,2,1.0,True,31.0
1019,-1.9740855,1.6603895000000002,0.13060515,281.0,6275.5,1.317353,72.0,63.0,239.5,21.5,147.67200000001466,0.0,30.0,242.0,1019,2,1.0,True,30.0
1020,-1.9665053333333333,1.7124844166666666,0.07756897833333333,274.0,6115.083333333333,1.5175455833333331,79.58333333333333,63.0,106.66666666666667,48.666666666666664,290.5920000000042,0.0,30.0,242.0,1020,2,1.0,True,30.0
1021,-1.9635289090909092,1.7999193636363637,0.0837698490909091,267.54545454545456,5969.0,1.6021145454545453,86.54545454545455,63.0,100.0,67.72727272727273,289.00799999999583,0.0,30.0,242.0,1021,2,1.0,True,30.0
1022,-1.9689883636363634,1.8597496363636365,0.061261056363636365,256.09090909090907,5704.363636363636,1.643673,84.9090909090909,63.27272727272727,72.72727272727273,50.0,270.1439999999769,0.0,30.0,242.0,1022,2,1.0,True,30.0
1023,-1.9705020000000002,1.866956,0.0,233.0,5184.0,1.6510649999999998,84.0,64.0,0.0,0.0,244.76400000001888,0.0,30.0,242.0,1023,2,1.0,True,30.0
1024,-1.970502,1.8719196363636363,0.0,233.0,5184.0,1.652334818181818,84.72727272727273,64.0,0.0,0.0,251.74799999997487,0.0,30.0,242.0,1024,2,1.0,True,30.0
1025,-1.970762,1.874756,0.0,233.0,5184.0,1.6528110000000003,84.8,64.0,0.0,0.0,247.21199999999374,0.0,30.0,242.0,1025,2,1.0,True,30.0
1026,-1.9716838181818181,1.8775923636363636,0.0,233.0,5184.0,1.653762818181818,83.18181818181819,64.0,0.0,0.0,250.56000000002095,0.0,30.0,242.0,1026,2,1.0,True,30.0
1027,-1.9705020000000002,1.879956,0.0,233.0,5184.0,1.654556,85.0,64.0,0.0,0.0,122.72399999998743,0.0,30.0,242.0,1027,2,1.0,True,30.0
1028,-1.9705020000000002,1.879956,0.0,233.0,5184.0,1.654556,85.0,64.0,0.0,0.0,247.24800000002725,0.0,30.0,242.0,1028,2,1.0,True,30.0
1029,-1.969462,1.882036,0.0,243.8,5432.8,1.655254,85.4,63.6,0.0,0.0,250.05599999997065,0.0,33.0,242.0,1029,2,1.0,True,30.0
1030,-1.970372090909091,1.953464909090909,0.17740183636363638,284.0,6344.909090909091,1.6179566363636362,84.0909090909091,62.72727272727273,152.45454545454547,202.63636363636363,300.060000000021,0.0,33.0,16.0,1030,2,1.0,True,30.0
1031,-1.96830175,2.19758775,0.28875655,294.75,6600.0,1.55915025,85.5,62.0,279.0,298.5,312.5519999999728,0.0,33.0,16.0,1031,2,1.0,True,30.0
1032,-1.963964909090909,2.506203727272727,0.29679121818181814,291.90909090909093,6529.272727272727,1.5514610909090911,90.0909090909091,62.18181818181818,299.0,294.09090909090907,314.5320000000356,0.0,33.0,16.0,1032,2,1.0,True,30.0
1033,-1.9616390909090908,2.768251818181818,0.2958630272727273,291.0,6505.272727272727,1.5609264545454544,92.81818181818181,62.45454545454545,299.0,292.45454545454544,311.7960000000021,0.0,33.0,16.0,1033,2,1.0,True,30.0
1034,-1.9589706666666666,3.0869808333333335,0.29648505833333333,293.6666666666667,6568.0,1.5722481666666666,95.5,62.416666666666664,299.0,293.8333333333333,311.25599999997064,0.0,33.0,16.0,1034,2,1.0,True,30.0
1035,-1.96681,3.3219900000000004,0.29864765,293.0,6553.0,1.5776425,95.0,62.0,299.0,298.0,155.98800000000628,0.0,33.0,16.0,1035,2,1.0,True,30.0
1036,-1.9674648333333333,3.6214758333333332,0.2984703583333333,293.5,6563.5,1.5797058333333334,95.83333333333333,62.416666666666664,299.0,297.5833333333333,315.1079999999958,0.0,33.0,16.0,1036,2,1.0,True,30.0
1037,-1.9707834166666667,3.899467833333333,0.2986476,293.6666666666667,6569.416666666667,1.582921,97.0,62.083333333333336,299.0,298.3333333333333,312.55200000002515,0.0,33.0,16.0,1037,2,1.0,True,30.0
1038,-1.9725586363636365,4.196757,0.29783547272727273,293.6363636363636,6567.727272727273,1.5876316363636365,98.63636363636364,62.0,299.0,296.27272727272725,309.74399999997695,0.0,33.0,16.0,1038,2,1.0,True,30.0
1039,-1.977683909090909,4.463025818181818,0.29876369999999997,294.0,6581.727272727273,1.5906747272727273,99.0,62.0,299.0,298.27272727272725,313.4520000000251,0.0,33.0,16.0,1039,2,1.0,True,30.0
1040,-1.9876982727272727,4.750224545454546,0.29930513636363637,293.8181818181818,6574.818181818182,1.5891030909090909,99.0,62.0,299.0,299.0,307.97999999995807,0.0,33.0,16.0,1040,2,1.0,True,30.0
1041,-1.995175,5.031490545454545,0.29930513636363637,290.6363636363636,6498.727272727273,1.588372090909091,98.36363636363636,62.0,299.0,299.0,311.83200000003563,0.0,33.0,16.0,1041,2,1.0,True,30.0
1042,-1.9988165,5.298349666666667,0.29900219166666664,290.0833333333333,6494.416666666667,1.5885723333333335,98.0,62.0,299.0,298.8333333333333,308.9880000000063,0.0,33.0,16.0,1042,2,1.0,True,30.0
1043,-2.0020255,5.5617564999999995,0.2984349,290.5,6497.5,1.5909929999999999,98.5,62.0,299.0,297.5,161.9639999999665,0.0,33.0,16.0,1043,2,1.0,True,30.0
1044,-2.0071463333333335,5.850346083333334,0.29900214166666667,293.5,6566.583333333333,1.5936519166666667,99.0,62.0,299.0,298.4166666666667,310.0320000000356,0.0,33.0,16.0,1044,2,1.0,True,30.0
1045,-2.017822,6.161521818181819,0.29818353636363637,290.27272727272725,6497.727272727273,1.5916523636363635,99.0,62.0,296.8181818181818,299.0,310.4639999999665,0.0,33.0,12.0,1045,2,1.0,True,30.0
1046,-2.024679,6.418256333333333,0.2981513,290.8333333333333,6504.166666666667,1.5875188333333332,99.0,62.0,296.8333333333333,299.0,309.85200000002516,0.0,33.0,12.0,1046,2,1.0,True,
1047,-2.0285325,6.7069730000000005,0.298222225,293.75,6579.0,1.5835092499999999,99.0,62.0,297.0,299.0,310.4639999999665,0.0,33.0,12.0,1047,2,1.0,True,
1048,-2.0330936363636365,6.993891454545454,0.2986089727272727,294.54545454545456,6590.636363636364,1.5814003636363636,99.0,62.0,299.0,297.90909090909093,316.36800000001676,0.0,33.0,12.0,1048,2,1.0,True,24.0
1049,-2.03935,7.2976019090909094,0.2988023272727273,292.1818181818182,6539.090909090909,1.5856576363636363,99.0,62.0,298.90909090909093,298.45454545454544,309.63599999998115,0.0,33.0,12.0,1049,2,1.0,True,24.0
1050,-2.0433798333333333,7.5566235,0.2984349,291.25,6520.166666666667,1.5885245833333332,99.0,62.0,298.5833333333333,297.9166666666667,314.1720000000147,0.0,33.0,12.0,1050,2,1.0,True,24.0
1051,-2.0481963636363636,7.878972999999999,0.2984155636363636,292.27272727272725,6538.363636363636,1.589522090909091,99.0,62.0,299.0,297.45454545454544,155.70000000000002,0.0,33.0,12.0,1051,2,1.0,True,24.0
1052,-2.0546845,8.141205,0.27581659166666667,286.3333333333333,6404.583333333333,1.5966358333333333,99.0,62.416666666666664,299.0,251.83333333333334,308.5920000000042,0.0,33.0,12.0,1052,2,1.0,True,24.0
1053,-2.0762241818181817,8.37928109090909,0.1853688090909091,284.8181818181818,6380.0,1.799834909090909,98.27272727272727,62.09090909090909,299.0,71.36363636363636,305.8560000000231,0.0,33.0,12.0,1053,2,1.0,True,24.0
1054,-2.124989,8.501533833333333,0.08965810083333332,284.3333333333333,6353.333333333333,2.2672966666666667,93.75,62.583333333333336,260.5,-81.33333333333333,307.6559999999707,0.0,33.0,12.0,1054,2,1.0,True,24.0
1055,-2.176028,8.53951625,0.0656216525,283.5,6342.0,1.33645275,80.0,62.5,236.0,-104.5,302.21999999998957,0.0,33.0,12.0,1055,2,1.0,True,24.0
1056,-2.238139181818182,8.503668727272727,0.12588681818181818,282.45454545454544,6318.363636363636,-2.9116624545454544,50.63636363636363,62.54545454545455,121.63636363636364,129.9090909090909,301.5,0.0,33.0,12.0,1056,2,1.0,True,24.0
1057,-2.355933545454546,8.49607990909091,0.12584816363636364,286.27272727272725,6411.454545454545,0.8917702727272726,78.72727272727273,62.0,-41.0,292.45454545454544,303.04800000002723,0.0,33.0,12.0,1057,2,1.0,True,24.0
1058,-2.4749615,8.545806916666667,0.13769558333333334,284.5,6370.166666666667,2.5628568333333335,95.75,62.5,-23.916666666666668,299.0,306.3960000000021,0.0,33.0,12.0,1058,2,1.0,True,23.0
1059,-2.5666504545454547,8.645768363636364,0.15694276363636364,285.72727272727275,6395.818181818182,2.0309446363636363,97.0,62.0,14.181818181818182,299.0,148.3920000000042,0.0,33.0,12.0,1059,2,1.0,True,23.0
1060,-2.6051191818181816,8.819753272727274,0.2240050909090909,292.90909090909093,6561.090909090909,1.5753986363636363,98.0909090909091,62.0,148.63636363636363,299.0,311.86799999996435,0.0,33.0,12.0,1060,2,1.0,True,23.0
1061,-2.5930562727272726,9.015356363636364,0.2578843090909091,296.3636363636364,6633.272727272727,1.5017693636363634,96.45454545454545,62.0,286.27272727272725,229.0,313.41600000004405,0.0,33.0,8.0,1061,2,1.0,True,23.0
1062,-2.5957487272727273,9.286147090909092,0.2865423818181818,294.09090909090907,6590.363636363636,1.593886,97.0,62.0,299.0,273.54545454545456,319.24799999997487,0.0,33.0,8.0,1062,2,1.0,True,23.0
1063,-2.60685675,9.5590495,0.2975841,290.75,6513.25,1.610487,97.5,62.0,296.5,298.0,308.7359999999811,0.0,33.0,8.0,1063,2,1.0,True,23.0
1064,-2.6191026363636363,9.862282363636364,0.2979901636363636,292.1818181818182,6547.909090909091,1.6066514545454547,99.0,62.0,296.45454545454544,299.0,311.86800000001676,0.0,33.0,8.0,1064,2,1.0,True,23.0
1065,-2.625576181818182,10.11609,0.29872499999999996,295.0,6604.818181818182,1.6039936363636365,99.63636363636364,62.0,298.1818181818182,299.0,314.49600000000214,0.0,33.0,8.0,1065,2,1.0,True,23.0
1066,-2.634700083333333,10.436833333333333,0.2985767,289.5,6481.583333333333,1.6030748333333333,99.91666666666667,62.0,297.8333333333333,299.0,309.52799999998535,0.0,33.0,4.0,1066,2,1.0,True,23.0
1067,-2.6380165,10.719959999999999,0.2977968,288.0,6447.5,1.6083515,99.0,62.0,296.0,299.0,157.7880000000063,0.0,33.0,4.0,1067,2,1.0,True,20.0
1068,-2.6445944166666666,10.997581666666667,0.29839945,292.1666666666667,6553.333333333333,1.6072060833333335,99.41666666666667,62.0,297.4166666666667,299.0,310.0680000000168,0.0,33.0,4.0,1068,2,1.0,True,20.0
1069,-2.6504305833333333,11.274815833333333,0.29861215,295.1666666666667,6610.833333333333,1.6050449166666667,100.0,62.0,298.25,298.6666666666667,310.42799999998533,0.0,33.0,4.0,1069,2,1.0,True,20.0
1070,-2.657316181818182,11.561141818181817,0.2991117272727273,292.1818181818182,6544.363636363636,1.6061236363636362,100.0,62.0,298.72727272727275,298.8181818181818,308.5920000000042,0.0,33.0,4.0,1070,2,1.0,True,20.0
1071,-2.6684607272727274,11.88055818181818,0.2976034090909091,290.09090909090907,6498.545454545455,1.604019090909091,99.72727272727273,62.0,297.72727272727275,297.3636363636364,313.0920000000042,0.0,33.0,4.0,1071,2,1.0,True,20.0
1072,-2.678977818181818,12.108310909090909,0.21205453636363636,283.0,6330.545454545455,1.6846278181818184,98.27272727272727,62.0,299.0,125.18181818181819,299.66400000001886,0.0,33.0,190.0,1072,2,1.0,True,20.0
1073,-2.738511,12.25196090909091,0.1379147,285.3636363636364,6385.272727272727,2.136843727272727,96.45454545454545,62.0,298.72727272727275,-23.545454545454547,305.74799999997487,0.0,33.0,190.0,1073,2,1.0,True,20.0
1074,-2.8167546363636364,12.324475454545455,0.14046724545454545,286.09090909090907,6402.909090909091,2.660087909090909,91.9090909090909,62.0,297.6363636363636,-16.818181818181817,149.9760000000126,0.0,33.0,190.0,1074,2,1.0,True,20.0
1075,-2.9871814999999997,12.337485,0.18293235000000002,283.0,6340.5,0.020590499999999956,88.0,62.0,215.0,150.5,306.5760000000126,0.0,33.0,190.0,1075,2,1.0,True,22.0
1076,-3.1123228333333333,12.347027500000001,0.13305135833333334,285.25,6386.5,2.4462615,96.41666666666667,62.0,-23.25,289.25,301.8960000000021,0.0,33.0,190.0,1076,2,1.0,True,22.0
1077,-3.215094,12.42153,0.11115165454545455,284.1818181818182,6364.909090909091,2.3408627272727274,90.81818181818181,62.0,-55.81818181818182,277.54545454545456,308.1599999999686,0.0,33.0,190.0,1077,2,1.0,True,22.0
1078,-3.2370281666666667,12.518183333333333,0.13999993333333333,284.75,6375.75,1.8689197499999999,68.16666666666667,62.0,-3.4166666666666665,283.0,305.1,0.0,33.0,190.0,1078,2,1.0,True,22.0
